user, time, action, visualization
p4,0:09:57,range select,geo-0-1
p4,0:09:58,range select,geo-0-1
p4,0:09:59,range select,geo-0-1
p4,0:10:06,pan,geo-0-1
p4,0:10:07,pan,geo-0-1
p4,0:10:08,zoom,geo-0-1
p4,0:10:09,pan,geo-0-1
p4,0:10:10,pan,geo-0-1
p4,0:10:13,range select,geo-0-1
p4,0:10:15,range select,geo-0-1
p4,0:10:22,range select,geo-0-1
p4,0:10:23,range select,geo-0-1
p4,0:10:28,range select,geo-0-1
p4,0:10:29,range select,geo-0-1
p4,0:10:31,range select,geo-0-1
p4,0:10:33,range select,geo-0-1
p4,0:10:35,range select,geo-0-1
p4,0:10:36,range select,geo-0-1
p4,0:10:40,pan,geo-0-1
p4,0:10:43,pan,geo-0-1
p4,0:10:47,pan,geo-0-1
p4,0:10:48,pan,geo-0-1
p4,0:10:49,pan,geo-0-1
p4,0:10:52,range select,bar-5
p4,0:10:54,range select,bar-5
p4,0:10:55,range select,bar-5
p4,0:10:57,pan,geo-0-1
p4,0:10:58,pan,geo-0-1
p4,0:10:59,pan,geo-0-1
p4,0:11:00,pan,geo-0-1
p4,0:11:02,range select,bar-5
p4,0:11:05,pan,geo-0-1
p4,0:11:06,pan,geo-0-1
p4,0:11:09,pan,geo-0-1
p4,0:11:10,pan,geo-0-1
p4,0:11:11,range select,geo-0-1
p4,0:11:12,range select,geo-0-1
p4,0:11:14,brush,bar-5
p4,0:11:15,range select,bar-5
p4,0:11:20,range select,bar-5
p4,0:11:21,range select,bar-5
p4,0:11:23,range select,bar-5
p4,0:11:24,range select,bar-5
p4,0:11:25,range select,bar-5
p4,0:11:26,range select,bar-5
p4,0:11:28,pan,geo-0-1
p4,0:11:29,zoom,geo-0-1
p4,0:11:30,range select,bar-5
p4,0:11:31,range select,bar-5
p4,0:11:33,range select,bar-5
p4,0:11:36,range select,hist-2
p4,0:11:41,brush,hist-2
p4,0:11:42,brush,hist-2
p4,0:11:43,brush,hist-2
p4,0:11:44,brush,hist-2
p4,0:11:45,brush,hist-2
p4,0:11:46,brush,hist-2
p4,0:11:47,brush,hist-2
p4,0:11:48,brush,hist-2
p4,0:11:49,brush,hist-2
p4,0:11:50,brush,hist-2
p4,0:11:51,brush,hist-2
p4,0:11:52,brush,hist-2
p4,0:11:53,brush,hist-2
p4,0:11:54,brush,hist-2
p4,0:11:55,brush,hist-2
p4,0:11:56,brush,hist-2
p4,0:11:57,brush,hist-2
p4,0:11:58,brush,hist-2
p4,0:11:59,brush,hist-2
p4,0:12:00,brush,hist-2
p4,0:12:01,brush,hist-2
p4,0:12:02,range select,hist-2
p4,0:12:04,pan,geo-0-1
p4,0:12:05,pan,geo-0-1
p4,0:12:06,pan,geo-0-1
p4,0:12:07,pan,geo-0-1
p4,0:12:09,pan,geo-0-1
p4,0:12:18,pan,geo-0-1
p4,0:12:19,pan,geo-0-1
p4,0:12:21,pan,geo-0-1
p4,0:12:23,pan,geo-0-1
p4,0:12:24,pan,geo-0-1
p4,0:12:27,range select,geo-0-1
p4,0:12:28,range select,geo-0-1
p4,0:12:29,range select,geo-0-1
p4,0:12:35,range select,geo-0-1
p4,0:12:36,range select,geo-0-1
p4,0:12:37,range select,geo-0-1
p4,0:12:45,range select,geo-0-1
p4,0:12:46,range select,geo-0-1
p4,0:12:47,range select,geo-0-1
p4,0:12:51,pan,geo-0-1
p4,0:12:52,range select,geo-0-1
p4,0:12:53,range select,geo-0-1
p4,0:12:55,range select,geo-0-1
p4,0:13:05,range select,geo-0-1
p4,0:13:06,range select,geo-0-1
p4,0:13:07,range select,geo-0-1
p4,0:13:09,range select,geo-0-1
p4,0:13:10,range select,geo-0-1
p4,0:13:11,range select,geo-0-1
p4,0:13:13,range select,geo-0-1
p4,0:13:14,range select,geo-0-1
p4,0:13:15,range select,geo-0-1
p4,0:13:29,pan,geo-0-1
p4,0:13:32,pan,geo-0-1
p4,0:13:33,range select,geo-0-1
p4,0:13:39,pan,geo-0-1
p4,0:13:43,pan,geo-0-1
p4,0:13:44,range select,geo-0-1
p4,0:13:45,range select,geo-0-1
p4,0:13:46,range select,geo-0-1
p4,0:13:47,range select,geo-0-1
p4,0:13:48,range select,geo-0-1
p4,0:13:49,range select,geo-0-1
p4,0:13:50,range select,geo-0-1
p4,0:13:51,range select,geo-0-1
p4,0:13:52,range select,geo-0-1
p4,0:13:53,range select,geo-0-1
p4,0:13:54,range select,geo-0-1
p4,0:13:56,range select,geo-0-1
p4,0:13:57,range select,geo-0-1
p4,0:14:01,brush,hist-3
p4,0:14:02,brush,hist-3
p4,0:14:03,brush,hist-3
p4,0:14:04,brush,hist-3
p4,0:14:05,brush,hist-3
p4,0:14:07,brush,hist-3
p4,0:14:08,brush,hist-3
p4,0:14:10,brush,hist-3
p4,0:14:11,brush,hist-3
p4,0:14:12,brush,hist-3
p4,0:14:13,brush,hist-3
p4,0:14:14,brush,hist-3
p4,0:14:18,brush,hist-3
p4,0:14:19,brush,hist-3
p4,0:14:21,pan,geo-0-1
p4,0:14:22,brush,hist-2
p4,0:14:23,brush,hist-2
p4,0:14:24,brush,hist-2
p4,0:14:25,brush,hist-2
p4,0:14:26,brush,hist-2
p4,0:14:27,brush,hist-2
p4,0:14:28,brush,hist-2
p4,0:14:29,brush,hist-2
p4,0:14:30,brush,hist-2
p4,0:14:31,brush,hist-2
p4,0:14:32,brush,hist-2
p4,0:14:33,brush,hist-2
p4,0:14:34,brush,hist-2
p4,0:14:35,brush,hist-2
p4,0:14:36,brush,hist-2
p4,0:14:37,range select,hist-2
p4,0:14:38,pan,geo-0-1
p4,0:14:39,pan,geo-0-1
p4,0:14:45,brush,hist-3
p4,0:14:46,brush,hist-3
p4,0:14:47,brush,hist-3
p4,0:14:48,brush,hist-3
p4,0:14:49,brush,hist-3
p4,0:14:50,brush,hist-3
p4,0:14:51,brush,hist-2
p4,0:14:52,brush,hist-2
p4,0:14:53,brush,hist-2
p4,0:14:54,brush,hist-2
p4,0:14:55,brush,hist-2
p4,0:14:56,brush,hist-2
p4,0:14:57,brush,hist-2
p4,0:14:58,brush,hist-2
p4,0:14:59,brush,hist-2
p4,0:15:00,brush,hist-2
p4,0:15:01,brush,hist-2
p4,0:15:02,brush,hist-2
p4,0:15:03,brush,hist-2
p4,0:15:04,brush,hist-2
p4,0:15:05,brush,hist-2
p4,0:15:06,brush,hist-2
p4,0:15:07,brush,hist-2
p4,0:15:08,brush,hist-2
p4,0:15:09,brush,hist-2
p4,0:15:11,range select,hist-2
p4,0:15:23,brush,bar-5
p4,0:15:26,pan,geo-0-1
p4,0:15:30,pan,geo-0-1
p4,0:15:37,brush,hist-2
p4,0:15:38,brush,hist-2
p4,0:15:39,brush,hist-2
p4,0:15:40,brush,hist-2
p4,0:15:41,brush,hist-2
p4,0:15:42,brush,hist-2
p4,0:15:44,brush,hist-2
p4,0:15:45,brush,hist-2
p4,0:15:46,brush,hist-2
p4,0:15:47,brush,hist-2
p4,0:15:48,brush,hist-2
p4,0:15:49,brush,hist-2
p4,0:15:50,brush,hist-2
p4,0:15:51,brush,hist-2
p4,0:15:52,brush,hist-2
p4,0:15:53,brush,hist-2
p4,0:15:55,brush,hist-2
p4,0:15:56,brush,hist-2
p4,0:16:03,brush,hist-2
p4,0:16:04,brush,hist-2
p4,0:16:05,brush,hist-2
p4,0:16:06,brush,hist-2
p4,0:16:07,brush,hist-2
p4,0:16:08,brush,hist-3
p4,0:16:09,brush,hist-3
p4,0:16:10,brush,bar-5
p4,0:16:11,zoom,geo-0-1
p4,0:16:12,brush,hist-3
p4,0:16:13,brush,hist-3
p4,0:16:14,brush,hist-3
p4,0:16:15,brush,hist-3
p4,0:16:16,brush,hist-3
p4,0:16:17,brush,hist-3
p4,0:16:18,brush,hist-3
p4,0:16:19,brush,hist-3
p4,0:16:20,brush,hist-3
p4,0:16:21,brush,hist-3
p4,0:16:22,brush,hist-3
p4,0:16:23,brush,hist-3
p4,0:16:24,brush,hist-3
p4,0:16:25,brush,hist-3
p4,0:16:26,brush,hist-3
p4,0:16:27,brush,hist-3
p4,0:16:28,brush,hist-3
p4,0:16:29,brush,hist-3
p4,0:16:30,brush,hist-3
p4,0:16:31,brush,hist-3
p4,0:16:32,brush,hist-3
p4,0:16:33,brush,hist-3
p4,0:16:34,brush,hist-3
p4,0:16:35,brush,hist-3
p4,0:16:36,brush,hist-3
p4,0:16:37,brush,hist-3
p4,0:16:38,brush,hist-3
p4,0:16:39,brush,hist-3
p4,0:16:40,brush,hist-3
p4,0:16:41,brush,hist-3
p4,0:16:42,brush,hist-3
p4,0:16:43,brush,hist-3
p4,0:16:44,brush,hist-3
p4,0:16:45,brush,hist-3
p4,0:16:46,brush,hist-3
p4,0:16:47,brush,hist-3
p4,0:16:48,brush,hist-3
p4,0:16:49,brush,hist-3
p4,0:16:50,brush,hist-3
p4,0:16:51,brush,hist-3
p4,0:16:52,brush,hist-4
p4,0:16:53,brush,hist-4
p4,0:16:54,brush,hist-4
p4,0:16:55,brush,hist-4
p4,0:16:56,brush,hist-4
p4,0:16:57,brush,hist-4
p4,0:16:58,brush,hist-4
p4,0:16:59,brush,hist-4
p4,0:17:00,brush,hist-4
p4,0:17:01,brush,hist-4
p4,0:17:02,brush,hist-4
p4,0:17:03,brush,hist-4
p4,0:17:04,brush,hist-4
p4,0:17:05,brush,hist-4
p4,0:17:06,brush,hist-4
p4,0:17:07,brush,hist-4
p4,0:17:08,brush,hist-4
p4,0:17:09,brush,hist-4
p4,0:17:10,brush,bar-5
p4,0:17:11,brush,bar-5
p4,0:17:12,brush,bar-5
p4,0:17:13,brush,bar-5
p4,0:17:14,brush,bar-5
p4,0:17:27,pan,geo-0-1
p4,0:17:28,pan,geo-0-1
p4,0:17:29,pan,geo-0-1
p4,0:17:30,pan,geo-0-1
p4,0:17:31,pan,geo-0-1
p4,0:17:32,pan,geo-0-1
p4,0:17:33,pan,geo-0-1
p4,0:17:34,pan,geo-0-1
p4,0:17:35,pan,geo-0-1
p4,0:17:36,pan,geo-0-1
p4,0:17:37,range select,geo-0-1
p4,0:17:38,range select,geo-0-1
p4,0:17:42,pan,geo-0-1
p4,0:17:43,pan,geo-0-1
p4,0:17:45,pan,geo-0-1
p4,0:17:46,pan,geo-0-1
p4,0:17:47,pan,geo-0-1
p4,0:17:48,pan,geo-0-1
p4,0:17:49,pan,geo-0-1
p4,0:17:51,range select,hist-2
p4,0:17:53,brush,hist-2
p4,0:17:54,brush,hist-2
p4,0:17:55,brush,hist-2
p4,0:17:56,brush,hist-2
p4,0:17:57,brush,hist-2
p4,0:17:58,brush,hist-2
p4,0:17:59,brush,hist-2
p4,0:18:00,brush,bar-5
p4,0:18:01,pan,geo-0-1
p4,0:18:02,brush,hist-2
p4,0:18:03,brush,hist-2
p4,0:18:04,brush,hist-2
p4,0:18:05,brush,hist-2
p4,0:18:06,brush,hist-2
p4,0:18:07,brush,hist-2
p4,0:18:08,brush,hist-2
p4,0:18:09,brush,hist-2
p4,0:18:10,brush,hist-2
p4,0:18:11,brush,hist-2
p4,0:18:12,brush,hist-2
p4,0:18:13,brush,hist-2
p4,0:18:14,brush,hist-2
p4,0:18:15,brush,hist-2
p4,0:18:16,brush,hist-2
p4,0:18:17,brush,hist-2
p4,0:18:18,brush,hist-2
p4,0:18:19,brush,hist-2
p4,0:18:20,brush,hist-2
p4,0:18:21,brush,hist-2
p4,0:18:22,brush,hist-2
p4,0:18:23,brush,hist-2
p4,0:18:24,brush,hist-2
p4,0:18:25,brush,hist-2
p4,0:18:26,brush,hist-2
p4,0:18:27,brush,hist-2
p4,0:18:28,brush,hist-2
p4,0:18:29,brush,hist-2
p4,0:18:30,brush,hist-2
p4,0:18:31,brush,hist-3
p4,0:18:32,brush,hist-3
p4,0:18:33,brush,hist-3
p4,0:18:34,brush,hist-3
p4,0:18:35,brush,hist-3
p4,0:18:36,brush,hist-3
p4,0:18:37,brush,hist-3
p4,0:18:38,brush,hist-3
p4,0:18:39,brush,hist-3
p4,0:18:40,brush,hist-3
p4,0:18:41,brush,hist-3
p4,0:18:42,brush,hist-3
p4,0:18:43,brush,hist-3
p4,0:18:44,brush,hist-3
p4,0:18:45,brush,hist-3
p4,0:18:46,brush,hist-3
p4,0:18:47,brush,hist-3
p4,0:18:48,brush,hist-2
p4,0:18:49,brush,hist-2
p4,0:18:50,brush,hist-2
p4,0:18:51,pan,geo-0-1
p4,0:18:52,pan,geo-0-1
p4,0:18:53,pan,geo-0-1
p4,0:18:54,pan,geo-0-1
p4,0:18:55,pan,geo-0-1
p4,0:18:56,brush,hist-2
p4,0:18:57,brush,hist-2
p4,0:18:58,brush,hist-2
p4,0:18:59,brush,hist-2
p4,0:19:00,brush,hist-2
p4,0:19:01,brush,hist-2
p4,0:19:02,brush,hist-2
p4,0:19:03,brush,hist-2
p4,0:19:04,brush,hist-2
p4,0:19:07,brush,hist-2
p4,0:19:08,brush,hist-2
p4,0:19:09,brush,hist-2
p4,0:19:10,brush,hist-2
p4,0:19:11,brush,hist-2
p4,0:19:12,brush,hist-2
p4,0:19:13,brush,hist-2
p4,0:19:14,brush,hist-2
p4,0:19:15,brush,hist-2
p4,0:19:16,brush,hist-2
p4,0:19:17,brush,hist-2
p4,0:19:18,brush,hist-2
p4,0:19:19,brush,hist-2
p4,0:19:20,brush,hist-2
p4,0:19:24,brush,hist-2
p4,0:19:25,brush,hist-2
p4,0:19:26,brush,hist-2
p4,0:19:27,brush,hist-2
p4,0:19:29,brush,hist-2
p4,0:19:30,brush,hist-2
p4,0:19:31,brush,hist-2
p4,0:19:32,brush,hist-2
p4,0:19:33,brush,hist-2
p4,0:19:34,brush,hist-2
p4,0:19:35,brush,hist-2
p4,0:19:36,brush,hist-2
p4,0:19:37,brush,hist-2
p4,0:19:38,brush,hist-2
p4,0:19:39,brush,hist-2
p4,0:19:40,brush,hist-2
p4,0:19:41,brush,hist-2
p4,0:19:42,brush,hist-2
p4,0:19:43,brush,hist-2
p4,0:19:44,brush,hist-2
p4,0:19:45,brush,hist-2
p4,0:19:46,brush,hist-2
p4,0:19:47,brush,hist-2
p4,0:19:48,brush,hist-2
p4,0:19:49,brush,hist-2
p4,0:19:50,brush,hist-2
p4,0:19:51,brush,hist-2
p4,0:19:52,brush,hist-2
p4,0:19:53,brush,hist-2
p4,0:19:54,brush,hist-2
p4,0:19:55,brush,hist-2
p4,0:19:56,brush,hist-2
p4,0:19:57,brush,hist-2
p4,0:19:58,brush,hist-2
p4,0:19:59,brush,hist-2
p4,0:20:01,pan,geo-0-1
p4,0:20:02,brush,hist-3
p4,0:20:03,brush,hist-3
p4,0:20:04,brush,hist-3
p4,0:20:05,brush,hist-4
p4,0:20:06,brush,hist-4
p4,0:20:07,brush,hist-4
p4,0:20:08,brush,hist-4
p4,0:20:09,brush,hist-4
p4,0:20:10,brush,hist-4
p4,0:20:11,brush,bar-5
p4,0:20:12,brush,bar-5
p4,0:20:13,brush,bar-5
p4,0:20:17,brush,bar-5
p4,0:20:18,brush,bar-5
p4,0:20:35,pan,geo-0-1
p4,0:20:43,pan,geo-0-1
p4,0:20:44,pan,geo-0-1
p4,0:20:45,pan,geo-0-1
p4,0:20:46,pan,geo-0-1
p4,0:20:47,pan,geo-0-1
p4,0:20:50,pan,geo-0-1
p4,0:20:51,zoom,geo-0-1
p4,0:21:10,pan,geo-0-1
p4,0:21:11,pan,geo-0-1
p4,0:21:12,pan,geo-0-1
p4,0:21:19,pan,geo-0-1
p4,0:21:20,pan,geo-0-1
p4,0:21:21,pan,geo-0-1
p4,0:21:35,pan,geo-0-1
p4,0:21:36,pan,geo-0-1
p4,0:21:37,pan,geo-0-1
p4,0:21:38,pan,geo-0-1
p4,0:21:39,pan,geo-0-1
p4,0:21:40,pan,geo-0-1
p4,0:21:41,pan,geo-0-1
p4,0:21:42,pan,geo-0-1
p4,0:21:43,pan,geo-0-1
p4,0:21:44,pan,geo-0-1
p4,0:21:45,pan,geo-0-1
p4,0:21:46,pan,geo-0-1
p4,0:21:47,pan,geo-0-1
p4,0:21:48,pan,geo-0-1
p4,0:21:49,pan,geo-0-1
p4,0:21:50,pan,geo-0-1
p4,0:21:51,pan,geo-0-1
p4,0:22:05,pan,geo-0-1
p4,0:22:06,pan,geo-0-1
p4,0:22:08,pan,geo-0-1
p4,0:22:09,pan,geo-0-1
p4,0:22:19,pan,geo-0-1
p4,0:22:20,pan,geo-0-1
p4,0:22:21,pan,geo-0-1
p4,0:22:22,pan,geo-0-1
p4,0:22:27,brush,hist-3
p4,0:22:28,brush,hist-4
p4,0:22:44,brush,hist-3
p4,0:22:45,brush,hist-3
p4,0:22:46,brush,hist-3
p4,0:22:47,brush,hist-3
p4,0:22:48,brush,hist-3
p4,0:22:50,brush,hist-3
p4,0:22:51,brush,hist-3
p4,0:22:52,brush,hist-3
