user, time, action, visualization
p3,0:11:44,brush,bar-4
p3,0:11:45,brush,bar-4
p3,0:11:46,brush,bar-4
p3,0:11:47,brush,bar-4
p3,0:11:50,brush,bar-4
p3,0:11:51,brush,bar-4
p3,0:11:52,brush,bar-4
p3,0:11:53,brush,bar-4
p3,0:11:54,brush,bar-4
p3,0:11:56,brush,bar-4
p3,0:11:57,brush,bar-4
p3,0:11:59,brush,bar-4
p3,0:12:00,brush,bar-4
p3,0:12:01,brush,bar-4
p3,0:12:05,brush,bar-4
p3,0:12:14,brush,bar-4
p3,0:12:15,brush,bar-4
p3,0:12:18,brush,bar-4
p3,0:12:32,brush,bar-4
p3,0:12:47,brush,bar-4
p3,0:12:48,brush,bar-4
p3,0:12:53,brush,bar-4
p3,0:12:54,brush,bar-4
p3,0:12:55,brush,bar-2
p3,0:13:01,brush,bar-2
p3,0:13:02,brush,bar-2
p3,0:13:03,brush,bar-2
p3,0:13:04,brush,bar-2
p3,0:13:05,brush,bar-2
p3,0:13:06,brush,bar-2
p3,0:13:07,brush,bar-2
p3,0:13:09,brush,bar-2
p3,0:13:10,brush,bar-2
p3,0:13:11,brush,bar-2
p3,0:13:12,brush,bar-2
p3,0:13:13,brush,bar-2
p3,0:13:14,brush,bar-2
p3,0:13:15,brush,bar-2
p3,0:13:17,brush,bar-2
p3,0:13:19,brush,bar-2
p3,0:13:20,brush,bar-2
p3,0:13:21,brush,bar-2
p3,0:13:28,brush,bar-2
p3,0:13:30,brush,bar-2
p3,0:13:31,brush,bar-2
p3,0:13:33,brush,bar-2
p3,0:13:40,brush,bar-2
p3,0:13:41,brush,bar-2
p3,0:13:42,brush,bar-2
p3,0:13:43,brush,bar-4
p3,0:13:44,brush,bar-4
p3,0:13:50,brush,bar-4
p3,0:13:51,brush,bar-4
p3,0:13:52,brush,bar-4
p3,0:13:57,brush,bar-4
p3,0:14:02,brush,bar-4
p3,0:14:03,brush,bar-4
p3,0:14:04,brush,bar-4
p3,0:14:05,brush,bar-4
p3,0:14:06,brush,bar-4
p3,0:14:07,brush,bar-4
p3,0:14:08,brush,bar-4
p3,0:14:09,brush,bar-4
p3,0:14:20,brush,bar-4
p3,0:14:24,brush,bar-4
p3,0:14:25,brush,bar-4
p3,0:14:26,brush,bar-4
p3,0:14:27,brush,bar-4
p3,0:14:30,brush,bar-4
p3,0:14:31,brush,bar-4
p3,0:14:32,brush,bar-4
p3,0:14:33,brush,bar-4
p3,0:14:34,brush,bar-4
p3,0:14:36,brush,bar-4
p3,0:14:37,brush,bar-4
p3,0:14:39,brush,bar-4
p3,0:14:40,brush,bar-4
p3,0:14:41,brush,bar-4
p3,0:14:42,brush,bar-4
p3,0:14:43,brush,bar-4
p3,0:14:44,brush,bar-4
p3,0:14:46,brush,bar-4
p3,0:14:48,brush,bar-4
p3,0:14:58,brush,bar-4
p3,0:14:59,brush,bar-4
p3,0:15:00,brush,bar-4
p3,0:15:02,brush,bar-4
p3,0:15:03,brush,bar-4
p3,0:15:04,brush,bar-4
p3,0:15:11,brush,bar-4
p3,0:15:12,brush,bar-4
p3,0:15:14,brush,bar-4
p3,0:15:17,brush,bar-4
p3,0:15:18,brush,bar-4
p3,0:15:31,brush,bar-4
p3,0:15:50,brush,bar-4
p3,0:15:52,brush,bar-4
p3,0:16:06,pan,scatterplot-0-1
p3,0:16:07,pan,scatterplot-0-1
p3,0:16:08,pan,scatterplot-0-1
p3,0:16:16,range select,scatterplot-0-1
p3,0:16:17,range select,scatterplot-0-1
p3,0:16:35,zoom,scatterplot-0-1
p3,0:16:37,pan,scatterplot-0-1
p3,0:16:38,pan,scatterplot-0-1
p3,0:16:44,zoom,scatterplot-0-1
p3,0:16:46,pan,scatterplot-0-1
p3,0:16:47,pan,scatterplot-0-1
p3,0:16:48,pan,scatterplot-0-1
p3,0:16:49,zoom,scatterplot-0-1
p3,0:16:51,pan,scatterplot-0-1
p3,0:16:52,pan,scatterplot-0-1
p3,0:17:06,pan,scatterplot-0-1
p3,0:17:07,pan,scatterplot-0-1
p3,0:17:08,pan,scatterplot-0-1
p3,0:17:09,range select,scatterplot-0-1
p3,0:17:10,range select,scatterplot-0-1
p3,0:17:11,range select,scatterplot-0-1
p3,0:17:16,range select,scatterplot-0-1
p3,0:17:51,pan,scatterplot-0-1
p3,0:17:52,pan,scatterplot-0-1
p3,0:17:53,pan,scatterplot-0-1
p3,0:17:54,pan,scatterplot-0-1
p3,0:17:58,range select,scatterplot-0-1
p3,0:17:59,range select,scatterplot-0-1
p3,0:18:53,range select,scatterplot-0-1
p3,0:18:54,range select,scatterplot-0-1
p3,0:18:56,range select,scatterplot-0-1
p3,0:18:57,range select,scatterplot-0-1
p3,0:19:00,pan,scatterplot-0-1
p3,0:19:01,pan,scatterplot-0-1
p3,0:19:02,pan,scatterplot-0-1
p3,0:19:03,pan,scatterplot-0-1
p3,0:19:04,pan,scatterplot-0-1
p3,0:19:15,pan,scatterplot-0-1
p3,0:19:16,pan,scatterplot-0-1
p3,0:19:19,zoom,scatterplot-0-1
p3,0:19:21,pan,scatterplot-0-1
p3,0:19:22,pan,scatterplot-0-1
p3,0:19:24,zoom,scatterplot-0-1
p3,0:19:26,pan,scatterplot-0-1
p3,0:19:37,range select,scatterplot-0-1
p3,0:19:38,range select,scatterplot-0-1
p3,0:19:39,range select,scatterplot-0-1
p3,0:20:19,pan,scatterplot-0-1
p3,0:20:22,range select,scatterplot-0-1
p3,0:20:23,range select,scatterplot-0-1
p3,0:20:40,pan,scatterplot-0-1
p3,0:20:45,range select,scatterplot-0-1
p3,0:20:46,range select,scatterplot-0-1
p3,0:20:47,range select,scatterplot-0-1
p3,0:21:10,pan,scatterplot-0-1
p3,0:21:17,range select,scatterplot-0-1
p3,0:21:18,range select,scatterplot-0-1
p3,0:21:19,range select,scatterplot-0-1
p3,0:23:57,pan,scatterplot-0-1
p3,0:24:02,zoom,scatterplot-0-1
p3,0:24:04,pan,scatterplot-0-1
p3,0:24:05,pan,scatterplot-0-1
p3,0:24:06,pan,scatterplot-0-1
p3,0:24:09,pan,scatterplot-0-1
p3,0:24:10,pan,scatterplot-0-1
p3,0:24:11,pan,scatterplot-0-1
p3,0:24:19,range select,scatterplot-0-1
p3,0:24:20,range select,scatterplot-0-1
p3,0:24:21,range select,scatterplot-0-1
p3,0:25:32,range select,bar-4
p3,0:26:15,range select,bar-4
p3,0:26:19,range select,bar-4
p3,0:26:28,range select,bar-4
p3,0:26:33,range select,bar-4
p3,0:26:37,range select,bar-4
p3,0:26:39,range select,bar-4
p3,0:26:42,range select,bar-4
p3,0:26:44,range select,bar-4
p3,0:26:46,range select,bar-4
p3,0:26:50,range select,bar-4
p3,0:26:52,range select,bar-4
p3,0:26:55,range select,bar-4
p3,0:26:59,range select,bar-4
p3,0:27:14,range select,bar-4
p3,0:27:20,range select,bar-4
p3,0:27:22,range select,bar-4
p3,0:27:25,range select,bar-4
p3,0:27:26,range select,bar-4
p3,0:27:28,range select,bar-4
p3,0:27:30,range select,bar-4
p3,0:27:34,pan,scatterplot-0-1
p3,0:27:35,pan,scatterplot-0-1
p3,0:27:36,pan,scatterplot-0-1
p3,0:27:38,range select,bar-4
p3,0:27:39,range select,bar-4
p3,0:27:41,range select,bar-4
p3,0:27:46,range select,bar-4
p3,0:27:48,range select,bar-4
p3,0:27:55,range select,bar-4
p3,0:27:58,range select,bar-4
p3,0:28:16,range select,bar-4
p3,0:28:18,range select,bar-4
p3,0:28:19,range select,bar-4
p3,0:28:20,range select,bar-4
p3,0:28:23,range select,bar-4
p3,0:28:27,range select,bar-4
p3,0:28:29,range select,bar-4
p3,0:28:30,range select,bar-4
p3,0:28:31,range select,bar-4
p3,0:28:32,range select,bar-4
p3,0:28:34,range select,bar-4
p3,0:28:36,range select,bar-4
p3,0:28:39,zoom,scatterplot-0-1
p3,0:28:40,zoom,scatterplot-0-1
p3,0:28:41,zoom,scatterplot-0-1
p3,0:28:43,zoom,scatterplot-0-1
p3,0:28:45,range select,bar-4
p3,0:28:47,range select,bar-4
p3,0:28:50,range select,bar-4
p3,0:28:51,range select,bar-4
p3,0:28:53,range select,bar-4
p3,0:28:55,range select,bar-4
p3,0:28:57,range select,bar-4
p3,0:28:59,range select,bar-4
p3,0:29:00,range select,bar-4
p3,0:29:27,pan,scatterplot-0-1
p3,0:29:30,range select,scatterplot-0-1
p3,0:29:32,pan,scatterplot-0-1
p3,0:29:34,range select,scatterplot-0-1
p3,0:29:35,range select,scatterplot-0-1
p3,0:29:36,range select,scatterplot-0-1
